0.942000, 8.176397, -2.454337;
0.944000, 8.193096, -2.454395;
0.946000, 8.209791, -2.454253;
0.948000, 8.226483, -2.453950;
0.950000, 8.243172, -2.453525;
0.952000, 8.259858, -2.453012;
0.954000, 8.276540, -2.452446;
0.956000, 8.293219, -2.451857;
0.958000, 8.309894, -2.451273;
0.960000, 8.326566, -2.450717;
0.962000, 8.343235, -2.450208;
0.964000, 8.359900, -2.449528;
0.966000, 8.376562, -2.448767;
0.968000, 8.393221, -2.448002;
0.970000, 8.409876, -2.447293;
0.972000, 8.426528, -2.446679;
0.974000, 8.443176, -2.446185;
0.976000, 8.459822, -2.445817;
0.978000, 8.476463, -2.445745;
0.980000, 8.493102, -2.445928;
0.982000, 8.509737, -2.446318;
0.984000, 8.526368, -2.446619;
0.986000, 8.542996, -2.446919;
0.988000, 8.559621, -2.447259;
0.990000, 8.576242, -2.447653;
0.992000, 8.592860, -2.448095;
0.994000, 8.609475, -2.448386;
0.996000, 8.626086, -2.448533;
0.998000, 8.642694, -2.448551;
1.000000, 8.659298, -2.448458;
1.002000, 8.675899, -2.448277;
1.004000, 8.692497, -2.447807;
1.006000, 8.709091, -2.447086;
1.008000, 8.725682, -2.446145;
1.010000, 8.742269, -2.445020;
1.012000, 8.758853, -2.443748;
1.014000, 8.775434, -2.442372;
1.016000, 8.792011, -2.440935;
1.018000, 8.808584, -2.439480;
1.020000, 8.825154, -2.438045;
1.022000, 8.841721, -2.436665;
1.024000, 8.858284, -2.435131;
1.026000, 8.874844, -2.433525;
1.028000, 8.891401, -2.431925;
1.030000, 8.907954, -2.430395;
1.032000, 8.924503, -2.428983;
1.034000, 8.941049, -2.427720;
1.036000, 8.957592, -2.426623;
1.038000, 8.974131, -2.425695;
1.040000, 8.990667, -2.425090;
1.042000, 9.007199, -2.424766;
1.044000, 9.023728, -2.424419;
1.046000, 9.040254, -2.424144;
1.048000, 9.056776, -2.423994;
1.050000, 9.073294, -2.423986;
1.052000, 9.089809, -2.424113;
1.054000, 9.106321, -2.424352;
1.056000, 9.122829, -2.424672;
1.058000, 9.139333, -2.424872;
1.060000, 9.155834, -2.424956;
1.062000, 9.172332, -2.424932;
1.064000, 9.188826, -2.424589;
1.066000, 9.205317, -2.423941;
1.068000, 9.221804, -2.423000;
1.070000, 9.238288, -2.421782;
1.072000, 9.254768, -2.420319;
1.074000, 9.271245, -2.418656;
1.076000, 9.287718, -2.416843;
1.078000, 9.304188, -2.414939;
1.080000, 9.320654, -2.412997;
1.082000, 9.337117, -2.411069;
1.084000, 9.353576, -2.408968;
1.086000, 9.370032, -2.406764;
1.088000, 9.386484, -2.404531;
1.090000, 9.402932, -2.402338;
1.092000, 9.419378, -2.400241;
1.094000, 9.435819, -2.398283;
1.096000, 9.452258, -2.396490;
1.098000, 9.468692, -2.394877;
1.100000, 9.485123, -2.393446;
1.102000, 9.501551, -2.392190;
1.104000, 9.517975, -2.390847;
1.106000, 9.534396, -2.389522;
1.108000, 9.550813, -2.388482;
1.110000, 9.567226, -2.387768;
1.112000, 9.583636, -2.387383;
1.114000, 9.600042, -2.387295;
1.116000, 9.616445, -2.387453;
1.118000, 9.632845, -2.387798;
1.120000, 9.649240, -2.388267;
1.122000, 9.665633, -2.388802;
1.124000, 9.682021, -2.388974;
1.126000, 9.698406, -2.388795;
1.128000, 9.714788, -2.388258;
1.130000, 9.731166, -2.387362;
1.132000, 9.747541, -2.386121;
1.134000, 9.763911, -2.384566;
1.136000, 9.780279, -2.382741;
1.138000, 9.796643, -2.380703;
1.140000, 9.813003, -2.378510;
1.142000, 9.829360, -2.376222;
1.144000, 9.845713, -2.373649;
1.146000, 9.862062, -2.370861;
1.148000, 9.878408, -2.367934;
1.150000, 9.894750, -2.364943;
1.152000, 9.911089, -2.361952;
1.154000, 9.927424, -2.359016;
1.156000, 9.943756, -2.356174;
1.158000, 9.960084, -2.353453;
1.160000, 9.976409, -2.351044;
1.162000, 9.992729, -2.348923;
1.164000, 10.009047, -2.346805;
1.166000, 10.025360, -2.344774;
1.168000, 10.041670, -2.342882;
1.170000, 10.057977, -2.341148;
1.172000, 10.074280, -2.339571;
1.174000, 10.090579, -2.337927;
1.176000, 10.106875, -2.336220;
1.178000, 10.123167, -2.334455;
1.180000, 10.139455, -2.332639;
1.182000, 10.155740, -2.330784;
1.184000, 10.172021, -2.328667;
1.186000, 10.188299, -2.326325;
1.188000, 10.204573, -2.323784;
1.190000, 10.220843, -2.321069;
1.192000, 10.237110, -2.318211;
1.194000, 10.253373, -2.315239;
1.196000, 10.269632, -2.312188;
1.198000, 10.285888, -2.309091;
1.200000, 10.302140, -2.305976;
1.202000, 10.318389, -2.302871;
1.204000, 10.334634, -2.299554;
1.206000, 10.350875, -2.296110;
1.208000, 10.367113, -2.292613;
1.210000, 10.383347, -2.289125;
1.212000, 10.399577, -2.285690;
1.214000, 10.415804, -2.282337;
1.216000, 10.432027, -2.279284;
1.218000, 10.448246, -2.276504;
1.220000, 10.464462, -2.273959;
1.222000, 10.480674, -2.271603;
1.224000, 10.496883, -2.269141;
1.226000, 10.513087, -2.266638;
